Candidate,Reporting Period,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Romano, Melissa",03/16/2020 to 04/15/2020,03/29/2020,,Bill,,Murray,3230 7th Ave S,Great Falls,MT,59405,,2.0,100.0,Refund of ActBlue Contribution,PM,,,
"Romano, Melissa",03/16/2020 to 04/15/2020,04/04/2020,USPS,,,,2300 N. Harris St.,Helena,MT,59601,,2.0,105.0,Stamps for thank you postcards to donors,PM,,300,
"Romano, Melissa",03/16/2020 to 04/15/2020,04/03/2020,Mailchimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308,,2.0,298.96,email service to solicit donations March 3 - April 2,PM,,,
"Romano, Melissa",03/16/2020 to 04/15/2020,04/05/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,66.03,Credit card donation processing fees for 27 donations,PM,,,
"Romano, Melissa",03/16/2020 to 04/15/2020,03/31/2020,First Interstate Bank,,,First Interstate Bank,2728 Colonial Drive,Helena,MT,59601,,2.0,24.88,monthly bank fees,PM,,,
"Romano, Melissa",03/16/2020 to 04/15/2020,03/22/2020,,Doris,L,Fischer,P.O. Box 584,Sheridan,MT,59749,,2.0,15.0,Refund of ActBlue Contribution,PM,,,
"Romano, Melissa",03/16/2020 to 04/15/2020,03/22/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,189.38,Credit card donation processing fees for 88 donations,PM,,,
"Romano, Melissa",03/16/2020 to 04/15/2020,03/29/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,66.15,Credit card donation processing fees for 43 donations,PM,,,
"Romano, Melissa",03/16/2020 to 04/15/2020,03/31/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,35.63,Credit card donation processing fees for 24 donations,PM,,,
"Romano, Melissa",03/16/2020 to 04/15/2020,04/12/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,81.74,Credit card donation processing fees for 54 donations,PM,,,
"Romano, Melissa",03/16/2020 to 04/15/2020,04/10/2020,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101,,2.0,755.17,Letterhead/Window Envelopes/Remittance Envelopes,PM,stationary,"1,196",campaign logo
"Romano, Melissa",03/16/2020 to 04/15/2020,04/09/2020,Zoom Video Communications Inc.,,,,"55 Almaden Blvd, 6th Floor",San Jose,CA,95113,,2.0,14.99,Phone Service April 2020,PM,,,
"Romano, Melissa",03/16/2020 to 04/15/2020,04/15/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,176.83,Credit card donation processing fees for 102 donations,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,03/05/2020,Mailchimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308,,2.0,144.01,email service to solicit donations Mar 2020,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,01/06/2020,Mailchimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308,,2.0,74.99,email service to solicit donations Jan 2020,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,01/08/2020,USPS,,,,2300 N. Harris St.,Helena,MT,59601,,2.0,99.0,Stamps for thank you postcards to donors,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,01/09/2020,Secretary of State,,,,1301 6th Ave Room 260,Helena,MT,59620,,2.0,1163.79,Candiate Filing Fee ,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,01/05/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,4.16,Credit card donation processing fees for 4 donations,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,02/16/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,150.67,Credit card donation processing fees for 64 donations,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,03/15/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,460.35,Credit card donation processing fees for 292 donations,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,01/19/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,63.45,Credit card donation processing fees for 21 donations,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,01/26/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,64.54,Credit card donation processing fees for 31 donations,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,01/13/2020,First Insterstate Bank,,,First Insterstate Bank,49573 US Hwy 93,Polson,MT,59860,,2.0,6.25,bank research fees,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,01/31/2020,USPS,,,,2300 N. Harris St.,Helena,MT,59601,,2.0,35.0,Stamps for thank you postcards to donors,PM,,100,
"Romano, Melissa",01/01/2020 to 03/15/2020,02/03/2020,Costco,,,,2195 E Custer Ave,Helena,MT,59602,,2.0,77.99,Stamps for thank you postcards to donors,PM,,100,
"Romano, Melissa",01/01/2020 to 03/15/2020,02/04/2020,Mailchimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308,,2.0,149.94,email service to solicit donations Feb 2020,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,02/02/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,92.45,Credit card donation processing fees for 45 donations,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,02/10/2020,Bloom Coffee,,,Bloom Coffee,209 Gibson St,Glendive,MT,59330,,2.0,25.47,Lunch for two members of the campaign in Glendive before meet and greet,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,02/08/2020,Mailing Technical Services,,,,P. O. Box 1753,Billings,MT,59103,,2.0,1965.22,donor solicitations,PM,mailers,5039,
"Romano, Melissa",01/01/2020 to 03/15/2020,02/12/2020,Mailing Technical Services,,,,P. O. Box 1753,Billings,MT,59103,,2.0,4015.84,donor solicitations,PM,mailers,"10,297",
"Romano, Melissa",01/01/2020 to 03/15/2020,01/12/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,51.25,Credit card donation processing fees for 31 donations,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,03/05/2020,Element L Design/Luke Duran,,,,2675 Cody Drive,"East Helena,",MT,59635,,2.0,726.81,Printing and shipping charges for lapel stickers and,,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,bumper stickers.,PM,stickers,"1,000 lapel and 250 bumper",campaign logo,,,,,,,,,,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,02/15/2020,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101,,2.0,170.69,100 Rally Signs,PM,Signs,100,campaign logo
"Romano, Melissa",01/01/2020 to 03/15/2020,02/15/2020,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101,,2.0,3775.87,Letterhead/Window Envelopes/Remittance Envelopes,PM,stationary,16400,campaign logo
"Romano, Melissa",01/01/2020 to 03/15/2020,02/10/2020,USPS,,,,2300 N. Harris St.,Helena,MT,59601,,2.0,70.0,Stamps for thank you postcards to donors,PM,,200,
"Romano, Melissa",01/01/2020 to 03/15/2020,02/09/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,158.72,Credit card donation processing fees for 50 donations,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,01/31/2020,First Interstate Bank,,,First Interstate Bank,2728 Colonial Drive,Helena,MT,59601,,2.0,4.6,monthly bank fees,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,03/06/2020,,Megan,,Harbaugh,2408 Gilbert Avenue,Missoula,MT,59802,,2.0,1806.45,Contract for campaign support managing fundraising letters and database,PM,,2 weeks,
"Romano, Melissa",01/01/2020 to 03/15/2020,02/16/2020,,Ethal,,MacDonald,316 W. Central Avenue,Missoula,MT,59801,,2.0,30.0,Refund of ActBlue Contribution,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,02/28/2020,First Interstate Bank,,,First Interstate Bank,2728 Colonial Drive,Helena,MT,59601,,2.0,23.5,monthly bank fees,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,03/09/2020,Zoom Video Communications Inc.,,,,"55 Almaden Blvd, 6th Floor",San Jose,CA,95113,,2.0,14.99,Phone Services,PM,,Monthly Phone Service,
"Romano, Melissa",01/01/2020 to 03/15/2020,03/08/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,146.27,Credit card donation processing fees for 50 donations,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,02/14/2020,Mailing Technical Services,,,,P. O. Box 1753,Billings,MT,59103,,2.0,342.88,donor solicitations,PM,mailers,"1,046",
"Romano, Melissa",01/01/2020 to 03/15/2020,02/23/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,99.29,Credit card donation processing fees for 34 donations,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,03/01/2020,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,78.11,Credit card donation processing fees for 39 donations,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,03/02/2020,Bert and Ernie's,,,,361 N. Last Chance Gulch,Helena,MT,59601,,2.0,76.66,Food for campaign event 62 people,PM,,,
"Romano, Melissa",01/01/2020 to 03/15/2020,03/04/2020,Mailchimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308,,2.0,269.86,email service to solicit donations Mar 2020,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,12/24/2019,First Interstate Bank,,,First Interstate Bank,2728 Colonial Drive,Helena,MT,59601,,2.0,6.25,Bank fee for RESEARCH TIME on deposits,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,11/03/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,31.43,Credit card donation processing fees for 10 donations,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,11/10/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,7.52,Credit card donation processing fees for 5 donations,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,10/21/2019,Comfort Suites - Bozeman,,,,2515 Catamount St,Bozeman,MT,59718,,2.0,215.86,Lodging in Bozeman for Educators Dinner,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,12/01/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,11.86,Credit card donation processing fees for 7 donations,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,12/03/2019,Mailchimp,,,,675 Ponce De Leon Ave NE Suite 5000,Atlanta,GA,30308,,2.0,74.99,Mailchimp email service,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,12/22/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,3.95,Credit card donation processing fees for 1 donation,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,12/19/2019,Mailing Technical  Services,,,,P O Box 1753,Billings,MT,59601,,2.0,513.0,926 First Class Letter Postage for Bozeman event mailer,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,12/15/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,1.98,Credit card donation processing fees for 2 donations,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,12/29/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,14.84,Credit card donation processing fees for 10 donations,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,12/31/2019,First Interstate Bank,,,First Interstate Bank,2728 Colonial Drive,Helena,MT,59601,,2.0,9.27,Monthly bank account fee,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,10/13/2019,Staples,,,,2020 Cromwell Dixon Lake,Helena,MT,59601,,2.0,25.84,7 BW & 50 Color Copies,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,10/13/2019,Staples,,,,2020 Cromwell Dixon Lane,Helena,MT,59601,,2.0,9.99,"Supplies for Bozeman Event, button logos and campaign info",PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,10/06/2019,ACT BLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,8.32,Credit card donation processing fees for 6 donations,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,10/13/2019,ACT BLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,22.14,Credit card donation processing fees for 7 donations,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,10/20/2019,ACT BLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,18.18,Credit card donation processing fees for 3 donations,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,10/27/2019,ACT BLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,24.32,Credit card donation processing fees for 9 donations,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,11/13/2019,Hilton Gardens Inn,,,,2023 Commerce Way,Bozeman,MT,59715,,2.0,100.0,Room Rental Expense for Bozeman Fundraising Event,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,11/24/2019,ACT BLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,54.34,Credit card donation processing fees for 10 donations,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,10/22/2019,USPS,,,,2300 N. Harris St.,Helena,MT,59601,,2.0,35.0,Stamps for thank you postcards to donors,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,11/29/2019,First Interstate Bank,,,First Interstate Bank,2728 Colonial Drive,Helena,MT,59601,,2.0,11.91,Monthly bank account fee,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,11/17/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,7.33,Credit card donation processing fees for 7 donations,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,12/08/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,31.86,Credit card donation processing fees for 20 donations,PM,,,
"Romano, Melissa",10/01/2019 to 12/31/2019,10/31/2019,First Interstate Bank,,,First Interstate Bank,2728 Colonial Drive,Helena,MT,59601,,2.0,10.72,Monthly bank account fee,PM,,,
