Candidate,Reporting Period,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Romano, Melissa",10/01/2019 to 12/31/2019,10/22/2019,Billings Times,,,,2919 Montana Avenue,Billings,MT,59101,,2.0,586.95,"2,500 Envelopes / 965 Fundraiser Invites for Bozeman Fundraising Event",PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,08/01/2019,Cenex Zip Trip,,,,3100 N Montana Ave,Helena,MT,59602,,2.0,35.29,Gas for trip to Fairmont Hot Springs and return to Helena (163 miles total) to attend MFPE Golf Scramble,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,09/04/2019,Mountain View Co-op,,,,720 West Custer,Helena,MT,59602,,2.0,32.57,Gas for trip to Missoula and return to Helena (226 total miles) to attend a Meet and Greet Event,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,09/18/2019,Cenex Zip Trip,,,,1815 S. Haynes Ave,Miles City,MT,59301,,2.0,44.96,Gas for trip from Billings to Forsyth and Miles City (146 miles total) to attend Meet in Greet Events,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,09/29/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,30.68,Credit card donation processing fees for 18 donations,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,09/30/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,0.4,Credit card donation processing fees for 1 donations,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,09/04/2019,Costco,,,,2195 E Custer Ave,Helena,MT,59602,,2.0,54.75,Stamps for sending thank you cards to donors,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,07/22/2019,Mountain View Co-op,,,,720 West Custer,Helena,MT,59602,,2.0,35.85,Gas for trip to Missoula and return to Helena (226 total miles) to attend a Missoula Democratic Party Event,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,09/20/2019,Cenex Zip Trip,,,,1815 S. Haynes Ave,Miles City,MT,59301,,2.0,46.55,"Gas for trip from Miles City to Glendive, Sidney and back (255 miles total) for Meet and Greet and press interview",PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,09/20/2019,Loaf N Jug,,,,1225 Central Ave West,Great Falls,MT,59405,,2.0,16.83,"Gas for trip from Miles City to Lewistown, Great Falls, and back to Helena (407 miles total) to attend Meet and Greet Events",PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,09/18/2019,Exxon Mobil,,,,10800 US-287 #1,Three Forks,MT,59752,,2.0,32.86,Gas for trip to Billings and Forsyth from Helena and return (677 miles total) for meet and greet events,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,07/07/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,20.75,Credit card donation processing fees for 6 donations,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,07/14/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,26.91,Credit card donation processing fees for 13 donations,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,07/21/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,41.9,Credit card donation processing fees for 11 donations,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,07/28/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,48.22,Credit card donation processing fees for 14 donations,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,08/04/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,48.23,Credit card donation processing fees for 13 donations,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,08/11/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,42.7,Credit card donation processing fees for 13 donations,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,08/18/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,34.97,Credit card donation processing fees for 8 donations,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,08/25/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,16.23,Credit card donation processing fees for 9 donations,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,09/01/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,13.66,Credit card donation processing fees for 10 donations,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,09/08/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,6.93,Credit card donation processing fees for 5 donations,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,09/15/2019,ACTBLUE,,,,PO BOX 441146,SOMERVILLE,MA,02144-0,,2.0,13.44,Credit card donation processing fees for 4 donations,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,09/05/2019,Billings Times,,,,2919 Montana Avenue,Billings,MT,59101,,2.0,474.48,3000 envelopes,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,07/29/2019,USPS,,,,2300 N. Harris St.,Helena,MT,59601,,2.0,8.54,Stamps for sending campaign buttons/literature to Superior for their fair,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,07/31/2019,USPS,,,,2300 N. Harris St.,Helena,MT,59601,,2.0,9.49,Stamps for sending campaign buttons/literature to Billings for their fair,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,08/06/2019,USPS,,,,2300 N. Harris St.,Helena,MT,59601,,2.0,35.0,Stamps for thank you postcards to donors,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,07/29/2019,First Interstate Bank,,,First Interstate Bank,2728 Colonial Drive,Helena,MT,59601,,2.0,10.71,Monthly bank account fee,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,08/30/2019,First Interstate Bank,,,First Interstate Bank,2728 Colonial Drive,Helena,MT,59601,,2.0,9.57,Monthly bank account fee,PM,,,
"Romano, Melissa",07/01/2019 to 09/30/2019,09/30/2019,First Interstate Bank,,,First Interstate Bank,2728 Colonial Drive,Helena,MT,59601,,2.0,10.4,Monthly bank account fee,PM,,,
"Romano, Melissa",04/01/2019 to 06/30/2019,06/14/2019,USPS,,,,2300 N. Harris St.,Helena,MT,59601,,2.0,58.66,"Mailed basic campaign materials to Billings, Miles City, and Stevensville Democratic Central Committees for their fair booths",PM,,,
"Romano, Melissa",04/01/2019 to 06/30/2019,06/26/2019,Cenex Zip Trip,,,,3100 N Montana Ave,Helena,MT,59602,,2.0,26.63,Gas for trip from Helena to Bozeman and return (198 miles total) to attend Gallatin County Democrats round table event,PM,,,
"Romano, Melissa",04/01/2019 to 06/30/2019,06/25/2019,Billings Times,,,,2919 Montana Avenue,Billings,MT,59101,,2.0,260.8,1000 envelopes,PM,,,
"Romano, Melissa",04/01/2019 to 06/30/2019,07/05/2019,ActBlue,,,,366 Summer St.,Somerville,ME,2144,,2.0,201.06,Credit card donation processing fees for 74 donations,PM,,,
"Romano, Melissa",04/01/2019 to 06/30/2019,06/30/2019,ActBlue,,,,366 Summer St.,Somerville,ME,2144,,2.0,118.17,Credit card donation processing fees for 28 donations,PM,,,
"Romano, Melissa",04/01/2019 to 06/30/2019,06/08/2019,USPS,,,,2300 N. Harris St.,Helena,MT,59601,,2.0,11.0,Stamps for sending follow-up letters and remittance envelopes to donors,PM,,,
"Romano, Melissa",04/01/2019 to 06/30/2019,06/10/2019,Qwik Signs & Classic Creations,,,,739 Getchell St,Helena,MT,59601,,2.0,90.0,2 Banners with Romano logo,PM,,,
"Romano, Melissa",04/01/2019 to 06/30/2019,05/29/2019,Montana Democratic Party,,,,"303 N, Ewing",Helena,MT,59601,,2.0,620.0,Voter File Database Access,PM,,,
"Romano, Melissa",04/01/2019 to 06/30/2019,06/01/2019,Element L Design,,,,2675 Cody Drive,East Helena,MT,59635,,2.0,250.0,Website Creation,PM,,,
"Romano, Melissa",04/01/2019 to 06/30/2019,06/28/2019,First Interstate Bank,,,First Interstate Bank,2728 Colonial Drive,Helena,MT,59601,,2.0,11.36,Monthly bank account fee,PM,,,
"Romano, Melissa",04/01/2019 to 06/30/2019,05/31/2019,First Interstate Bank,,,First Interstate Bank,2728 Colonial Drive,Helena,MT,59601,,2.0,11.7,Monthly bank account fee,PM,,,
"Arntzen, Elsie",03/16/2020 to 04/15/2020,04/02/2020,Montana Department Of UI,,,,PO Box 6339 ,Helena,MT,59604,6339.0,2.0,29.5,Monthly Employee Taxes,PM,,,
"Arntzen, Elsie",03/16/2020 to 04/15/2020,04/08/2020,Internal Rev Service,,,,No Physical Address ,Ogden,UT,84201,1.0,2.0,425.5,Monthly Employee Taxes,PM,,,
"Arntzen, Elsie",03/16/2020 to 04/15/2020,04/02/2020,Montana Department Of Rev,,,,PO Box 6309 ,Helena,MT,59604,6309.0,2.0,115.0,Monthly Employee Taxes,PM,,,
"Arntzen, Elsie",03/16/2020 to 04/15/2020,04/02/2020,,Jessica,,Flint,177 Legends Way ,Billings,MT,59106,2419.0,2.0,2150.75,Monthly Salaried Wages,PM,,,
"Arntzen, Elsie",03/16/2020 to 04/15/2020,03/28/2020,Arena Communications,,,,1780 Sequoia Vista Cir ,Salt Lake City,UT,84104,5102.0,2.0,992.0,#2 500 Elsie Arntzen for State Superintendent 8.5 in x 11 inch Mailers,PM,,,
"Arntzen, Elsie",03/16/2020 to 04/15/2020,03/28/2020,Special Projects,,,,400 N California ,Helena,MT,59601,4968.0,2.0,566.34,Bookkeeping and Compliance Reporting,PM,,,
"Arntzen, Elsie",01/01/2020 to 03/15/2020,03/01/2020,Anedot,,,,Third St #B ,Baton Rouge,LA,70801,,2.0,14.34,Credit Card Fees (1 Transactions 03/01/20),PM,,,
"Arntzen, Elsie",01/01/2020 to 03/15/2020,01/18/2020,Special Projects,,,,400 N California ,Helena,MT,59601,4968.0,2.0,566.85,Bookkeeping and Compliance Reporting,PM,,,
"Arntzen, Elsie",01/01/2020 to 03/15/2020,02/16/2020,Special Projects,,,,400 N California ,Helena,MT,59601,4968.0,2.0,575.82,Bookkeeping and Compliance Reporting,PM,,,
"Arntzen, Elsie",01/01/2020 to 03/15/2020,03/02/2020,,Jessica,,Flint,177 Legends Way ,Billings,MT,59106,2419.0,2.0,2150.75,Monthly Salaried Wages,PM,,,
"Arntzen, Elsie",01/01/2020 to 03/15/2020,01/17/2020,Montana Republican Party,,,,PO Box 935 ,Helena,MT,59624,,2.0,1000.0,Convention Sponsorship,PM,,,
"Arntzen, Elsie",01/01/2020 to 03/15/2020,02/01/2020,Anedot,,,,Third St #B ,Baton Rouge,LA,70801,,2.0,2.25,Credit Card Fees (1 Transactions 02/01/20),PM,,,
"Arntzen, Elsie",10/01/2019 to 12/31/2019,11/15/2019,Arena Mail and Digital,,,,PO Box 1597 ,Helena,MT,59624,1597.0,2.0,923.0,# 5 000 Elsie Arntzen for Superintendent Palm Cards Design and Printing,PM,,,
"Arntzen, Elsie",10/01/2019 to 12/31/2019,12/19/2019,Special Projects,,,,400 N California ,Helena,MT,59601,4968.0,2.0,566.67,Bookkeeping and Compliance Reporting,PM,,,
"Arntzen, Elsie",10/01/2019 to 12/31/2019,12/21/2019,Special Projects,,,,400 N California ,Helena,MT,59601,4968.0,2.0,563.57,Bookkeeping and Compliance Reporting,PM,,,
"Arntzen, Elsie",10/01/2019 to 12/31/2019,12/03/2019,Anedot,,,,Third St #B ,Baton Rouge,LA,70801,,2.0,18.54,Credit Card Fees (2 Transactions 12/03/19),PM,,,
"Arntzen, Elsie",10/01/2019 to 12/31/2019,11/18/2019,Sage Strategies  LLC,,,,1527 Leslie Ave ,Helena,MT,59601,2020.0,2.0,480.0,Internet Marketing Consultation,PM,,,
"Arntzen, Elsie",10/01/2019 to 12/31/2019,12/21/2019,Arena Communications,,,,1780 Sequoia Vista Cir ,Salt Lake City,UT,84104,5102.0,2.0,983.0,Elsie Arntzen for State Superintendent Website Maintenance,PM,,,
"Arntzen, Elsie",10/01/2019 to 12/31/2019,11/18/2019,Special Projects,,,,400 N California ,Helena,MT,59601,4968.0,2.0,833.38,Bookkeeping and Compliance Reporting,PM,,,
"Arntzen, Elsie",07/01/2019 to 09/30/2019,07/20/2019,Special Projects,,,,400 N California ,Helena,MT,59601,4968.0,2.0,898.52,Bookkeeping and Compliance Reporting and GoDaddy Webpage Development,PM,,,
"Arntzen, Elsie",07/01/2019 to 09/30/2019,09/19/2019,Sage Strategies  LLC,,,,1527 Leslie Ave ,Helena,MT,59601,2020.0,2.0,1378.71,Internet Marketing Consultation,PM,,,
"Arntzen, Elsie",07/01/2019 to 09/30/2019,07/23/2019,MTFRW,,,,PO Box 9726 ,Kalispell,MT,59904,2726.0,2.0,500.0,Convention Sponsorship,PM,,,
"Arntzen, Elsie",07/01/2019 to 09/30/2019,09/25/2019,MRLCC,,,,PO Box 6656 ,Helena,MT,59604,6656.0,2.0,1000.0,Sponsorship President & Speakers Fundraiser,PM,,,
"Arntzen, Elsie",07/01/2019 to 09/30/2019,07/23/2019,Arena Communication,,,,1780 Sequoia Vista Cir ,Salt Lake City,UT,84104,5102.0,2.0,1356.0,Design  Printing & Website Development,PM,,,
"Arntzen, Elsie",07/01/2019 to 09/30/2019,08/18/2019,Special Projects,,,,400 N California ,Helena,MT,59601,4968.0,2.0,702.07,Bookkeeping and Compliance Reporting and GoDaddy Webpage Development,PM,,,
"Arntzen, Elsie",07/01/2019 to 09/30/2019,08/15/2019,Anedot,,,,Third St #B ,Baton Rouge,LA,70801,,2.0,2.25,Credit Card Fees (1 Transaction; 08/15/19),PM,,,
"Arntzen, Elsie",07/01/2019 to 09/30/2019,08/08/2019,Anedot,,,,Third St #B ,Baton Rouge,LA,70801,,2.0,14.25,Credit Card Fees (1 Transaction; 08/08/19),PM,,,
"Arntzen, Elsie",07/01/2019 to 09/30/2019,09/19/2019,Special Projects,,,,400 N California ,Helena,MT,59601,4968.0,2.0,834.98,Bookkeeping and Compliance Reporting and GoDaddy Webpage Development,PM,,,
"Arntzen, Elsie",06/01/2019 to 06/30/2019,06/14/2019,Anedot,,,,Third St #B ,Baton Rouge,LA,70801,,2.0,13.65,Credit Card Fees,PM,,,
"Arntzen, Elsie",06/01/2019 to 06/30/2019,06/14/2019,Anedot,,,,Third St #B ,Baton Rouge,LA,70801,,2.0,14.06,Credit Card Fees,PM,,,
"Arntzen, Elsie",06/01/2019 to 06/30/2019,06/22/2019,Special Projects,,,,400 N California ,Helena,MT,59601,4968.0,2.0,1074.31,Bookkeeping and Compliance Reporting and GoDaddy Webpage Development,PM,,,
"Arntzen, Elsie",06/01/2019 to 06/30/2019,06/12/2019,Montana Republican Party,,,,PO Box 935 ,Helena,MT,59624,,2.0,2500.0,Convention Sponsorship,PM,,,
"Arntzen, Elsie",06/01/2019 to 06/30/2019,06/30/2019,Anedot,,,,Third St #B ,Baton Rouge,LA,70801,,2.0,0.89,Credit Card Fees,PM,,,
