candidateName,chamber,district,partyDescr,gen_receipts,pri_receipts,tot_receipts,tot_expenditures,tot_cash_on_hand,reports_filed,last_report_end_date,scrape_date
"Scheidler, Amanda",House,39,Republican,0.0,210.0,210.0,154.95000000000002,55.05,2,03/15/2020,2020-05-11
"Scott, Catherine  M",Senate,40,Democrat,0.0,2270.0,2270.0,712.64,1557.36,4,10/02/2019,2020-05-11
"Olsen, Andrea",House,100,Democrat,0.0,855.0,855.0,48.75,806.25,2,03/15/2020,2020-05-11
"Warner, Michael  L",Senate,45,Republican,0.0,0.0,0.0,0.0,0.0,0,none,2020-05-11
"Browning, Gerry",House,12,Democrat,3041.0,0.0,3041.0,374.04,2666.96,2,03/15/2020,2020-05-11
"Walsh, Kenneth  M",House,71,Republican,0.0,5765.0,5765.0,3676.97,2088.03,4,09/30/2019,2020-05-11
"Torgerson, Jacob  B",Senate,40,Democrat,0.0,3011.2,3011.2,456.30999999999995,2554.89,4,09/30/2019,2020-05-11
"Patelis, James  G",House,52,Republican,7138.88,5020.0,12158.880000000001,4369.22,7789.66,2,03/15/2020,2020-05-11
"FourStar, Kristofer  J",Senate,16,Democrat,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Lovick, Helena",House,26,Democrat,4481.0599999999995,0.0,4481.0599999999995,1141.4199999999998,3339.64,2,03/15/2020,2020-05-11
"Ladson, Zachary",House,46,Democrat,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Dooling, Julie  A",House,70,Republican,0.0,3000.0,3000.0,771.15,2228.85,5,06/30/2019,2020-05-11
"Powers, Debo  D",House,03,Democrat,0.0,8571.96,8571.96,2565.18,6006.78,3,12/31/2019,2020-05-11
"Lamb, John",Senate,36,Libertarian,0.0,15.0,15.0,0.0,15.0,2,03/20/2020,2020-05-11
"Duram, Neil  A",House,02,Republican,0.0,380.0,380.0,0.0,380.0,1,04/24/2020,2020-05-11
"Blom, Heather  M",House,77,Republican,0.0,0.0,0.0,0.0,0.0,0,none,2020-05-11
"Ramlow, Nicholas  R",House,07,Libertarian,0.0,0.0,0.0,0.0,0.0,2,03/20/2020,2020-05-11
"Jackson, Laura  M",House,85,Democrat,40.0,0.0,40.0,0.0,40.0,2,03/15/2020,2020-05-11
"Gist, Steve  C",House,25,Republican,880.0,0.0,880.0,119.55,760.45,2,03/15/2020,2020-05-11
"Tutvedt, Bruce  P",House,06,Republican,180.0,9405.0,9585.0,4367.29,5217.71,2,03/17/2020,2020-05-11
"Magone, Diane  L",Senate,07,Democrat,0.0,605.0,605.0,235.35,369.65,2,03/19/2020,2020-05-11
"Allen, Kenneth  E",House,86,Republican,0.0,0.0,0.0,0.0,0.0,2,03/20/2020,2020-05-11
"Rains, Matt",House,22,Democrat,0.0,1385.0,1385.0,0.0,1385.0,2,03/17/2020,2020-05-11
"Westlake, Debbie  R",House,82,Republican,150.0,0.0,150.0,78.06,71.94,2,03/20/2020,2020-05-11
"Fuller, John  D.",House,08,Republican,280.0,2334.84,2614.84,554.0699999999999,2060.77,4,09/30/2019,2020-05-11
"Fleming, Frank",House,51,Republican,2445.0,0.0,2445.0,838.48,1606.52,2,03/15/2020,2020-05-11
"Curdy, Willis",House,98,Democrat,1540.0,0.0,1540.0,1028.7,511.3,1,04/20/2020,2020-05-11
"Fielder, Paul  C",House,13,Republican,0.0,935.0,935.0,332.38,602.62,4,10/04/2019,2020-05-11
"Bishop, Laurie",House,60,Democrat,4840.4,0.0,4840.4,266.66,4573.74,2,03/15/2020,2020-05-11
"gibney, timothy  a",Senate,44,Democrat,0.0,15.0,15.0,0.0,15.0,1,03/16/2020,2020-05-11
"Putnam, Brian",House,09,Republican,0.0,3689.33,3689.33,3439.67,249.66,2,03/15/2020,2020-05-11
"Haysom, Bryan  D",House,63,Republican,0.0,230.0,230.0,0.0,230.0,2,03/15/2020,2020-05-11
"Bartel, Dan",House,29,Republican,0.0,0.0,0.0,0.0,0.0,2,03/18/2020,2020-05-11
"Giuliano, Anne",House,51,Democrat,11500.0,180.0,11680.0,1795.18,9884.82,6,04/01/2019,2020-05-11
"Sherman, Karen",House,95,Republican,0.0,0.0,0.0,0.0,0.0,1,03/15/2020,2020-05-11
"Waterman, Kyle  D",Senate,02,Democrat,6115.0,0.0,6115.0,1857.34,4257.66,2,03/15/2020,2020-05-11
"Roe, Tanner  M",House,36,Republican,0.0,0.0,0.0,0.0,0.0,0,none,2020-05-11
"Hinebauch, Steven  W",Senate,18,Republican,180.0,1240.0,1420.0,118.87,1301.13,3,01/03/2020,2020-05-11
"Popiel, Brian  G",House,64,Democrat,0.0,2230.0,2230.0,482.02,1747.98,2,03/15/2020,2020-05-11
"Funk, Moffie  G.",House,82,Democrat,7520.0,0.0,7520.0,520.22,6999.78,3,12/31/2019,2020-05-11
"Schillinger, Jerry  L",House,37,Unknown,0.0,4445.0,4445.0,544.95,3900.05,2,03/15/2020,2020-05-11
"Gauthier, Terry  J",Senate,40,Republican,1910.0,0.0,1910.0,0.0,1910.0,5,06/30/2019,2020-05-11
"Kitson, Jacob  A",House,37,Libertarian,200.0,0.0,200.0,50.0,150.0,2,03/20/2020,2020-05-11
"Nave, Fiona  B",House,57,Republican,0.0,1850.0,1850.0,1115.36,734.64,4,09/30/2019,2020-05-11
"Bahr, Brenna (Jade)",House,50,Democrat,1117.0,1155.0,2272.0,259.84000000000003,2012.16,6,07/05/2019,2020-05-11
"MacDonald, Margaret  E.",Senate,26,Democrat,0.0,24303.0,24303.0,5379.94,18923.06,5,06/30/2019,2020-05-11
"Frazier, Ross",House,07,Democrat,877.0,0.0,877.0,440.33,436.67,2,03/15/2020,2020-05-11
"Krautter, Joel  G",House,35,Republican,0.0,17964.0,17964.0,12393.24,5570.76,5,06/30/2019,2020-05-11
"Ballance, Nancy  L",Senate,44,Republican,0.0,35800.0,35800.0,25720.73,10079.27,5,07/04/2019,2020-05-11
"Kelker, Katharin  A",House,47,Democrat,13015.91,0.0,13015.91,2843.54,10172.37,3,12/31/2019,2020-05-11
"Whitman, Kathy  J",House,96,Republican,2160.0,2160.0,4320.0,2160.0,2160.0,3,01/05/2020,2020-05-11
"Bedey, David  F.",House,86,Republican,0.0,2440.0299999999997,2440.0299999999997,551.27,1888.76,5,06/30/2019,2020-05-11
"Sullivan, Katie",House,89,Democrat,1096.2,1140.0,2236.2,1140.0,1096.2,4,10/05/2019,2020-05-11
"Keogh, Connie",House,91,Democrat,120.0,5850.0,5970.0,2905.42,3064.58,4,09/30/2019,2020-05-11
"Hamlett, Bradley  M",House,23,Democrat,0.0,170.0,170.0,170.0,0.0,2,03/15/2020,2020-05-11
"Root, Ian",House,71,Democrat,100.0,0.0,100.0,0.0,100.0,2,03/15/2020,2020-05-11
"Price, Scott  D",Senate,25,Republican,4000.0,0.0,4000.0,1081.8600000000001,2918.14,2,03/15/2020,2020-05-11
"Bessette, Barbara",House,24,Democrat,1965.0,0.0,1965.0,460.11,1504.89,2,03/15/2020,2020-05-11
"Mahlum, Doug",House,10,Republican,280.0,6520.2,6800.2,2036.8600000000001,4763.34,2,03/15/2020,2020-05-11
"Hileman, Dakota  L",House,96,Democrat,0.0,355.0,355.0,339.08,15.92,2,03/15/2020,2020-05-11
"Horn, Jaime  A",House,21,Democrat,0.0,0.0,0.0,0.0,0.0,1,03/28/2020,2020-05-11
"Brown, Robert  J",Senate,07,Republican,930.0,0.0,930.0,100.0,830.0,2,03/20/2020,2020-05-11
"Ellsworth, Kyle",House,85,Republican,0.0,1520.0,1520.0,1235.0,285.0,2,03/20/2020,2020-05-11
"Leach, Robert  L.",House,81,Republican,0.0,0.0,0.0,0.0,0.0,1,03/15/2020,2020-05-11
"Crum, Jolene",House,65,Republican,0.0,0.0,0.0,0.0,0.0,2,03/16/2020,2020-05-11
"France, Tom",House,94,Democrat,0.0,9917.0,9917.0,5317.8099999999995,4599.19,2,03/16/2020,2020-05-11
"Mercer, Bill",House,46,Republican,725.0,0.0,725.0,325.25,399.75,2,03/15/2020,2020-05-11
"Knudsen, Rhonda",House,34,Republican,0.0,3550.0,3550.0,1015.08,2534.92,4,10/05/2019,2020-05-11
"Tschida, Bradley  E",House,97,Republican,1460.0,0.0,1460.0,0.0,1460.0,2,03/20/2020,2020-05-11
"Marshall, Ron  L",House,87,Republican,0.0,3000.0,3000.0,1731.9,1268.1,5,06/30/2019,2020-05-11
"Noland, Mark  R.",House,10,Republican,0.0,3960.0,3960.0,3211.84,748.16,2,03/15/2020,2020-05-11
"Binkley, Michele  R.",House,85,Republican,0.0,6154.6900000000005,6154.6900000000005,5599.5599999999995,555.13,4,09/30/2019,2020-05-11
"Wanberg, Bethanie  C",House,91,Republican,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Owens, Catherine  L",House,05,Republican,0.0,1495.0,1495.0,2329.03,-834.03,2,03/31/2020,2020-05-11
"Minjares, Carol  J",House,100,Republican,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Allen, Jennifer",House,10,Democrat,3267.98,0.0,3267.98,1318.23,1949.75,2,03/15/2020,2020-05-11
"Hinds, Colleen  M",House,13,Democrat,320.0,0.0,320.0,15.0,305.0,2,03/16/2020,2020-05-11
"Kerns, Scot",House,23,Republican,0.0,505.0,505.0,37.5,467.5,2,03/19/2020,2020-05-11
"Gorski, Margaret  J",Senate,44,Democrat,0.0,1144.6,1144.6,45.4,1099.2,2,03/15/2020,2020-05-11
"Fern, David  B",House,05,Democrat,3450.0,0.0,3450.0,1137.64,2312.36,3,01/06/2020,2020-05-11
"Schuster, Tracy  J",House,34,Republican,0.0,225.0,225.0,107.74,117.26,2,03/15/2020,2020-05-11
"Small, Jason",Senate,21,Republican,0.0,1816.0,1816.0,657.88,1158.12,2,03/15/2020,2020-05-11
"Hume, Sashin  A",House,87,Republican,0.0,798.0,798.0,1137.72,-339.72,4,09/30/2019,2020-05-11
"Read, Joseph  l",House,93,Republican,0.0,265.0,265.0,43.28,221.72,2,03/25/2020,2020-05-11
"Beard, Becky",House,80,Republican,0.0,740.0,740.0,23.5,716.5,4,09/30/2019,2020-05-11
"Herak, Bryher",House,75,Democrat,0.0,2420.0,2420.0,244.26,2175.74,2,03/20/2020,2020-05-11
"Garner, Frank",House,07,Republican,0.0,10205.0,10205.0,5785.37,4419.63,4,09/30/2019,2020-05-11
"Regier, Matt",House,04,Republican,0.0,1070.0,1070.0,521.52,548.48,2,03/16/2020,2020-05-11
"Dodd, Jeni",Senate,10,Republican,0.0,705.0,705.0,358.11,346.89,2,03/15/2020,2020-05-11
"Poe, Hollis",House,85,Republican,0.0,2845.0,2845.0,2757.27,87.73,5,06/30/2019,2020-05-11
"Vinton, Susanne  E.",House,56,Republican,900.0,0.0,900.0,0.0,900.0,3,01/06/2020,2020-05-11
"Olson, Hannah  G",House,52,Democrat,4565.0,0.0,4565.0,2962.0499999999997,1602.95,4,09/30/2019,2020-05-11
"Jones, Llew",House,18,Republican,560.0,7375.0,7935.0,1120.6100000000001,6814.39,5,06/30/2019,2020-05-11
"Hill, Edward  E.",House,28,Republican,1530.0,0.0,1530.0,414.0,1116.0,1,03/31/2020,2020-05-11
"Gay, Chase  P",Senate,47,Democrat,2250.0,0.0,2250.0,77.89999999999999,2172.1,2,03/15/2020,2020-05-11
"Quist, Guthrie  W",Senate,03,Democrat,1190.0,0.0,1190.0,567.23,622.77,2,03/15/2020,2020-05-11
"Abbott, Kim",House,83,Democrat,2020.0,0.0,2020.0,336.94,1683.06,2,03/15/2020,2020-05-11
"Scanlin, Elizabeth (Betsy)",House,58,Democrat,1930.0,0.0,1930.0,289.47,1640.53,2,03/15/2020,2020-05-11
"Jackson, Jon  R",House,84,Democrat,0.0,15.0,15.0,0.0,15.0,2,03/15/2020,2020-05-11
"Armerding, Richard  L",House,98,Libertarian,0.0,600.0,600.0,333.34000000000003,266.66,2,03/15/2020,2020-05-11
"Cuvillier, Gerald  J.",Senate,07,Democrat,0.0,15.0,15.0,0.0,15.0,2,03/15/2020,2020-05-11
"Bugli, Jolena",House,87,Republican,0.0,0.0,0.0,0.0,0.0,0,none,2020-05-11
"Younkin, Cindy  E",House,71,Republican,0.0,500.0,500.0,0.0,500.0,2,03/18/2020,2020-05-11
"Richmond, Tom",Senate,28,Republican,0.0,5419.99,5419.99,907.47,4512.52,3,12/31/2019,2020-05-11
"Brewster, Larry  D",House,44,Republican,5811.1,560.0,6371.1,2526.92,3844.18,4,10/30/2019,2020-05-11
"Buterbaugh, James  O",Senate,38,Republican,0.0,0.0,0.0,0.0,0.0,0,none,2020-05-11
"O'Neil, Jerry",House,07,Republican,0.0,15.0,15.0,15.0,0.0,1,03/20/2020,2020-05-11
"Schultz, George  Antho",House,19,Libertarian,0.0,0.0,0.0,0.0,0.0,2,03/20/2020,2020-05-11
"Malone, Marty  C",House,59,Republican,3765.0,0.0,3765.0,770.86,2994.14,2,03/15/2020,2020-05-11
"Hill Smith, Ellie",Senate,45,Democrat,0.0,5525.67,5525.67,5525.67,0.0,5,06/30/2019,2020-05-11
"Longfield, Paul  J",Senate,02,Republican,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Hamman, Jane   L",Senate,38,Republican,0.0,2092.35,2092.35,366.62,1725.73,1,03/15/2020,2020-05-11
"Verrill-Rhys, Leigh  V",House,48,Republican,930.0,0.0,930.0,282.52,647.48,2,03/15/2020,2020-05-11
"Tenenbaum, Danny",House,95,Democrat,0.0,5368.0,5368.0,2791.21,2576.79,4,09/30/2019,2020-05-11
"Lucke, Terry",Senate,45,Libertarian,0.0,0.0,0.0,0.0,0.0,1,03/15/2020,2020-05-11
"Salomon, Daniel",Senate,47,Republican,985.0,3050.0,4035.0,176.2,3858.8,5,06/30/2019,2020-05-11
"Conley, Loni  R",House,96,Democrat,665.0,780.0,1445.0,771.4100000000001,673.59,5,06/30/2019,2020-05-11
"Bertoglio, Marta  L",House,75,Republican,1080.0,11195.0,12275.0,7637.68,4637.32,2,03/15/2020,2020-05-11
"Stafman, Ed",House,62,Democrat,30505.72,34837.46,65343.18,39548.189999999995,25794.99,6,06/30/2019,2020-05-11
"Loge, Denley  M",House,14,Republican,0.0,3890.0,3890.0,1905.12,1984.88,5,06/30/2019,2020-05-11
"Seifert, Donald  F.",House,69,Republican,0.0,4345.15,4345.15,2615.47,1729.68,1,04/15/2020,2020-05-11
"O'Brien, Shannon",Senate,46,Democrat,978.78,19186.22,20165.0,13598.22,6566.78,6,04/01/2019,2020-05-11
"GAUB, DARIN  L.",House,83,Republican,300.22,0.0,300.22,300.22,0.0,2,03/20/2020,2020-05-11
"Wanberg, Gary",House,89,Republican,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Sheldon-Galloway, LOLA",House,22,Republican,0.0,3420.9,3420.9,903.93,2516.97,4,10/30/2019,2020-05-11
"Harvey, Derek  J",House,74,Democrat,1375.0,0.0,1375.0,97.99,1277.01,3,12/31/2019,2020-05-11
"Braaten, Devin  J",Senate,47,Libertarian,360.0,0.0,360.0,180.0,180.0,2,03/15/2020,2020-05-11
"Hinkle, Jedediah",House,67,Republican,10696.45,10601.01,21297.46,12139.64,9157.82,4,09/30/2019,2020-05-11
"Skime, Nolen  W",Senate,45,Libertarian,0.0,0.0,0.0,0.0,0.0,2,03/16/2020,2020-05-11
"Ler, Brandon  E",House,35,Republican,0.0,4769.87,4769.87,1792.31,2977.56,2,03/15/2020,2020-05-11
"Hamilton, Lana",House,90,Republican,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Hopkins, Mike",House,92,Republican,2970.0,0.0,2970.0,0.0,2970.0,5,06/30/2019,2020-05-11
"Zolnikov, Katie",House,45,Republican,0.0,1860.01,1860.01,803.54,1056.47,4,09/30/2019,2020-05-11
"Dear-Ruel, Jerramy  K",House,06,Democrat,480.0,0.0,480.0,7.9,472.1,2,03/15/2020,2020-05-11
"Berglee, Seth  M",House,58,Republican,460.0,0.0,460.0,0.0,460.0,2,03/15/2020,2020-05-11
"Hiner, Cindy  J",House,78,Democrat,0.0,115.0,115.0,8.0,107.0,2,03/15/2020,2020-05-11
"Scalcpane, August  G",House,41,Democrat,0.0,0.0,0.0,0.0,0.0,0,none,2020-05-11
"Brown, Debra  A",Senate,35,Republican,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Fitzpatrick, Steven  J",Senate,10,Republican,0.0,21673.99,21673.99,9969.529999999999,11704.46,5,06/30/2019,2020-05-11
"Meyers, Gilbert  B",House,32,Republican,160.0,0.0,160.0,0.0,160.0,2,03/15/2020,2020-05-11
"Palmer, Cindy  L",House,30,Democrat,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
