candidateName,chamber,district,partyDescr,gen_receipts,pri_receipts,tot_receipts,tot_expenditures,tot_cash_on_hand,reports_filed,last_report_end_date,scrape_date
"Hinkle, Caleb",House,68,Republican,0.0,4381.76,4381.76,863.52,3518.24,3,12/31/2019,2020-05-11
"Burgoyne, Nancy  B",House,98,Republican,200.0,0.0,200.0,0.0,200.0,2,03/20/2020,2020-05-11
"DeVries, Greg",House,75,Republican,0.0,15.0,15.0,15.0,0.0,2,03/15/2020,2020-05-11
"Walksnice, Kaden",House,41,Democrat,0.0,0.0,0.0,0.0,0.0,0,none,2020-05-11
"Pierson, Gordon",Senate,39,Democrat,0.0,6920.0,6920.0,2057.0,4863.0,5,10/01/2019,2020-05-11
"Sales, Walt",Senate,35,Republican,0.0,14559.0,14559.0,5035.13,9523.87,5,07/05/2019,2020-05-11
"McGillvray, Tom  V",Senate,23,Republican,28254.0,0.0,28254.0,6998.51,21255.49,6,04/01/2019,2020-05-11
"Novak, Sara  K",House,77,Democrat,0.0,376.05,376.05,2.0,374.05,4,09/30/2019,2020-05-11
"Karjala, Jessica  L",House,48,Democrat,0.0,194.06,194.06,0.0,194.06,2,03/15/2020,2020-05-11
"kephart, james  w",House,74,Republican,250.0,0.0,250.0,197.0,53.0,2,03/15/2020,2020-05-11
"Manzella, Theresa  M",Senate,44,Republican,0.0,16501.93,16501.93,12013.61,4488.32,4,09/30/2019,2020-05-11
"Skees, Derek",House,11,Republican,0.0,1765.0,1765.0,159.0,1606.0,2,03/20/2020,2020-05-11
"Kassmier, Joshua  J",House,27,Republican,740.0,0.0,740.0,25.28,714.72,4,10/01/2019,2020-05-11
"Duprey, Rick",Senate,36,Republican,0.0,0.0,0.0,0.0,0.0,0,none,2020-05-11
"Lamm, Joe  D",House,60,Republican,200.0,0.0,200.0,0.0,200.0,2,03/16/2020,2020-05-11
"Moore, Terrill  R",House,54,Republican,6120.0,0.0,6120.0,46.0,6074.0,2,03/15/2020,2020-05-11
"Sporkin-Morrison, Barnett  G",House,17,Democrat,0.0,1000.0,1000.0,0.0,1000.0,2,03/15/2020,2020-05-11
"Regier, Amy",House,06,Republican,0.0,2955.0,2955.0,487.49,2467.51,4,10/07/2019,2020-05-11
"KerrCarpenter, Emma",House,49,Democrat,1780.0,570.0,2350.0,365.2,1984.8,2,03/15/2020,2020-05-11
"Crews, James  V",House,88,Republican,0.0,290.0,290.0,275.0,15.0,2,03/15/2020,2020-05-11
"WINDY BOY, JONATHAN",House,32,Democrat,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Smith, Frank  J",House,31,Democrat,515.0,0.0,515.0,0.0,515.0,1,03/20/2020,2020-05-11
"Locati, Matthew",House,85,Republican,0.0,50.0,50.0,0.0,50.0,1,03/16/2020,2020-05-11
"Hull, Charlie",House,84,Republican,0.0,0.0,0.0,0.0,0.0,1,03/25/2020,2020-05-11
"Peppers, Patricia  Rae",Senate,21,Democrat,50.0,300.0,350.0,350.0,0.0,4,09/30/2019,2020-05-11
"Perry, Gary  L",Senate,35,Republican,0.0,420.0,420.0,2216.49,-1796.49,3,12/31/2019,2020-05-11
"Moore, David  J",House,99,Republican,3350.0,0.0,3350.0,1091.58,2258.42,2,03/15/2020,2020-05-11
"Vandevender, Dorothy",House,80,Libertarian,0.0,25.0,25.0,0.0,25.0,1,01/21/2020,2020-05-11
"Mitchell, Braxton  M",House,03,Republican,0.0,2205.0,2205.0,1051.43,1153.57,2,03/15/2020,2020-05-11
"Broling, Claire",House,68,Democrat,0.0,0.0,0.0,0.0,0.0,1,03/15/2020,2020-05-11
"Greef, Sharon",House,88,Republican,0.0,4970.0,4970.0,862.79,4107.21,5,07/05/2019,2020-05-11
"Galloway, Steven  E",House,24,Republican,625.0,0.0,625.0,64.28,560.72,2,03/20/2020,2020-05-11
"Grubbs, Bruce",House,68,Republican,360.0,11200.0,11560.0,5436.75,6123.25,5,06/30/2019,2020-05-11
"Garcia, Rodney",Senate,26,Republican,0.0,0.0,0.0,0.0,0.0,2,04/15/2020,2020-05-11
"Galt, Errol  Wylie",House,30,Republican,1610.0,0.0,1610.0,13.8,1596.2,2,03/15/2020,2020-05-11
"weatherwax , Marvin  R",House,15,Democrat,0.0,0.0,0.0,0.0,0.0,3,12/31/2019,2020-05-11
"Buckley, Alice  A",House,63,Democrat,9270.0,0.0,9270.0,4377.739999999999,4892.26,3,12/31/2019,2020-05-11
"McKenty, Nate",House,45,Libertarian,0.0,0.0,0.0,0.0,0.0,0,none,2020-05-11
"Lenz, Dennis  R.",House,53,Republican,8043.46,0.0,8043.46,5165.0,2878.46,2,03/15/2020,2020-05-11
"Schaefer, Andrew  T",House,67,Libertarian,0.0,0.0,0.0,0.0,0.0,0,none,2020-05-11
"Bennett, Daniel   A",House,61,Libertarian,0.0,0.0,0.0,0.0,0.0,2,03/20/2020,2020-05-11
"Welborn, Jeffrey",Senate,36,Republican,2738.11,1790.0,4528.110000000001,2100.0,2428.11,4,09/30/2019,2020-05-11
"Welch, Tom",House,72,Republican,460.0,2645.0,3105.0,757.91,2347.09,4,09/30/2019,2020-05-11
"Borstad, Sylvia  R",House,03,Democrat,0.0,0.0,0.0,0.0,0.0,0,none,2020-05-11
"Fitzgerald, Ross  H",House,17,Republican,0.0,840.0,840.0,0.0,840.0,1,04/15/2020,2020-05-11
"Ravndal, Tim",House,70,Republican,0.0,530.0,530.0,52.23,477.77,2,03/15/2020,2020-05-11
"mischel, pat  a",Senate,18,Democrat,980.0,0.0,980.0,374.11,605.89,2,03/15/2020,2020-05-11
"Larsh (Test account), Molly",House,79,Independent,0.0,1610.0,1610.0,580.0,1030.0,2,12/31/2019,2020-05-11
"Smith, Melissa  L",House,20,Democrat,870.0,0.0,870.0,739.54,130.46,2,03/15/2020,2020-05-11
"Phalen, Bob",House,36,Republican,0.0,7890.5,7890.5,3113.0299999999997,4777.47,2,03/18/2020,2020-05-11
"Carlson, Jennifer  K",House,69,Republican,0.0,5245.0,5245.0,1877.2700000000002,3367.73,4,10/05/2019,2020-05-11
"Hansen, LouAnn",House,97,Democrat,0.0,4218.6,4218.6,1085.1,3133.5,4,09/30/2019,2020-05-11
"Molnar, Bradley  A",Senate,28,Republican,0.0,7247.26,7247.26,5680.34,1566.92,2,03/20/2020,2020-05-11
"French, Mark  T.",House,14,Republican,0.0,15.0,15.0,0.0,15.0,2,03/15/2020,2020-05-11
"Smith, Bridget",Senate,16,Democrat,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Nygaard, Colin  Micha",House,49,Republican,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Thane, Mark  A",House,99,Democrat,0.0,6335.0,6335.0,2666.18,3668.82,4,09/30/2019,2020-05-11
"Marler, Marilyn",House,90,Democrat,915.0,0.0,915.0,36.0,879.0,4,10/05/2019,2020-05-11
"Dupree, Jestin  L",Senate,16,Democrat,0.0,0.0,0.0,0.0,0.0,0,none,2020-05-11
"bridges, curtis  r",House,95,Republican,0.0,0.0,0.0,0.0,0.0,1,03/23/2020,2020-05-11
"Johnson, James  A",House,36,Republican,0.0,3150.95,3150.95,1415.52,1735.43,2,03/15/2020,2020-05-11
"Stuart, Jason",House,36,Republican,0.0,1619.81,1619.81,1412.38,207.43,2,03/15/2020,2020-05-11
"Buttrey, Ed",House,21,Republican,2680.0,5410.0,8090.0,3214.86,4875.14,4,09/30/2019,2020-05-11
"Merrill, Laura  M.",House,87,Democrat,0.0,4285.0,4285.0,550.97,3734.03,2,03/15/2020,2020-05-11
"Meaders, Aaron  M",Senate,37,Republican,164.88,0.0,164.88,123.60999999999999,41.27,2,03/15/2020,2020-05-11
"NORDWICK, SUZZANN",Senate,39,Republican,0.0,0.0,0.0,0.0,0.0,2,03/20/2020,2020-05-11
"Buck, Sheridan",House,26,Republican,0.0,132.4,132.4,13.7,118.7,2,03/16/2020,2020-05-11
"Seckinger, Josh",House,64,Democrat,0.0,1457.0,1457.0,577.81,879.19,2,03/20/2020,2020-05-11
"Caferro, Mary  M.",House,81,Democrat,690.0,0.0,690.0,0.0,690.0,2,03/15/2020,2020-05-11
"Gillette, Jane",House,64,Republican,0.0,37383.24,37383.24,25885.55,11497.69,5,06/30/2019,2020-05-11
"johnson , andy",House,76,Republican,0.0,0.0,0.0,0.0,0.0,2,03/20/2020,2020-05-11
"Pope, Christopher  S",Senate,31,Democrat,15278.76,11340.0,26618.760000000002,11405.77,15212.99,4,01/06/2020,2020-05-11
"Coleman, Ed",House,79,Democrat,0.0,13310.0,13310.0,7989.92,5320.08,2,03/15/2020,2020-05-11
"LANG, MIKE  L",Senate,17,Republican,540.0,0.0,540.0,102.0,438.0,2,03/15/2020,2020-05-11
"Tucker, Sally",House,21,Republican,0.0,445.0,445.0,155.0,290.0,2,03/15/2020,2020-05-11
"Smith, Tench  J",House,47,Republican,15880.0,0.0,15880.0,917.01,14962.99,2,03/20/2020,2020-05-11
"McKamey, Wendy",House,19,Republican,0.0,5190.0,5190.0,0.0,5190.0,4,10/05/2019,2020-05-11
"Foster, Ralph  C",House,93,Republican,0.0,0.0,0.0,0.0,0.0,2,03/20/2020,2020-05-11
"Rivera, Dennison  J",House,79,Republican,0.0,0.0,0.0,0.0,0.0,1,03/20/2020,2020-05-11
"Dunn, David  W",House,09,Republican,0.0,1840.01,1840.01,1030.0,810.01,4,10/07/2019,2020-05-11
"Vermillion, Dan  D",House,59,Democrat,115.0,0.0,115.0,15.0,100.0,2,03/15/2020,2020-05-11
"Dennis, Terry  D",House,44,Democrat,2850.0,0.0,2850.0,869.89,1980.11,2,03/15/2020,2020-05-11
"Vaught, Rick  L",Senate,31,Republican,0.0,0.0,0.0,0.0,0.0,1,03/15/2020,2020-05-11
"Peterson, Charles   J",House,36,Republican,0.0,458.25,458.25,380.5,77.75,2,03/19/2020,2020-05-11
"Reksten, Linda  E",House,12,Republican,0.0,2349.0,2349.0,1332.54,1016.46,3,01/03/2020,2020-05-11
"Hayman, Denise",House,66,Democrat,0.0,0.0,0.0,0.0,0.0,2,03/19/2020,2020-05-11
"Kirk-Boon, Dee",House,11,Republican,200.10000000000002,5130.0,5330.1,2464.25,2865.85,5,06/30/2019,2020-05-11
"Chamberlin, Randall",House,64,Republican,140.0,12575.0,12715.0,5186.53,7528.47,2,03/15/2020,2020-05-11
"Stromswold, Mallerie",House,50,Republican,180.0,7950.0,8130.0,4457.650000000001,3672.35,4,09/30/2019,2020-05-11
"Holmlund, Kenneth  L",House,38,Republican,6180.0,0.0,6180.0,3130.64,3049.36,1,03/20/2020,2020-05-11
"McLean, Jim",House,94,Democrat,0.0,7005.0,7005.0,2381.02,4623.98,2,03/15/2020,2020-05-11
"Sweeney, Mark  A",Senate,39,Democrat,360.0,8365.0,8725.0,6109.57,2615.43,1,03/19/2020,2020-05-11
"DAWSON, REBECCA  L",House,95,Republican,0.0,970.0,970.0,423.81,546.19,2,03/15/2020,2020-05-11
"Gross, Jen",Senate,25,Democrat,3820.0,159.0,3979.0,398.28000000000003,3580.72,5,06/30/2019,2020-05-11
"Running Wolf, Tyson  T",House,16,Democrat,0.0,0.0,0.0,0.0,0.0,2,03/20/2020,2020-05-11
"Wendt, Francis  V",House,62,Libertarian,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Tankink, Rudolf  L",House,26,Republican,0.0,500.0,500.0,0.0,500.0,2,03/15/2020,2020-05-11
"Siate, Erica  C",Senate,45,Democrat,0.0,487.4,487.4,12.15,475.25,2,03/15/2020,2020-05-11
"Krotkov, Jasmine  A",House,25,Democrat,0.0,6168.88,6168.88,684.75,5484.13,3,12/31/2019,2020-05-11
"Knudsen, Casey  J",House,33,Republican,40.0,4215.0,4255.0,2015.0,2240.0,4,09/30/2019,2020-05-11
"Pavlock, Lisa",House,93,Democrat,1580.0,0.0,1580.0,0.0,1580.0,2,03/15/2020,2020-05-11
"Lynch, Ryan",Senate,37,Democrat,1455.0,0.0,1455.0,0.0,1455.0,3,01/04/2020,2020-05-11
"Regier, Keith",Senate,03,Republican,1425.0,3220.0,4645.0,3171.94,1473.06,4,10/15/2019,2020-05-11
"Close, Brian  F",House,61,Democrat,0.0,6801.0,6801.0,3861.77,2939.23,2,03/15/2020,2020-05-11
"Vandevender, Ron",House,80,Libertarian,0.0,60.0,60.0,25.95,34.05,1,04/19/2020,2020-05-11
"Trebas, Jeremy",House,26,Republican,180.0,920.0,1100.0,284.54,815.46,3,12/31/2019,2020-05-11
"Stone, Joyce  A",House,33,Republican,0.0,5705.0,5705.0,1989.77,3715.23,4,10/01/2019,2020-05-11
"Benes, Melody  A",House,43,Libertarian,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Custer, Geraldine",House,39,Republican,20.0,2940.0,2960.0,2439.66,520.34,5,07/05/2019,2020-05-11
"Farris-Olsen, Robert",House,79,Democrat,0.0,8455.0,8455.0,1793.3600000000001,6661.64,4,10/01/2019,2020-05-11
"Campbell, Colette  K",House,67,Democrat,2907.0,0.0,2907.0,222.65,2684.35,2,03/16/2020,2020-05-11
"Dunwell, Mary Ann",House,84,Democrat,0.0,5390.0,5390.0,678.99,4711.01,4,09/30/2019,2020-05-11
"Whiteman-Pena, Rynalea",House,41,Democrat,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"keane, jim",House,73,Democrat,560.0,0.0,560.0,0.0,560.0,2,03/15/2020,2020-05-11
"Fox, Michael  D",Senate,16,Democrat,0.0,0.0,0.0,0.0,0.0,1,03/15/2020,2020-05-11
"Frazer, Gregory  L",House,78,Republican,50.0,0.0,50.0,0.0,50.0,2,03/15/2020,2020-05-11
"O'Connor, Joshua-Luke",Senate,31,Libertarian,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"McClafferty, Edith  L",Senate,38,Democrat,4285.0,0.0,4285.0,366.99,3918.01,2,03/20/2020,2020-05-11
"Spanjian, Kristin  A",House,40,Democrat,9325.0,180.0,9505.0,2182.71,7322.29,2,03/15/2020,2020-05-11
"Browder, Thomas  M",House,92,Democrat,0.0,4755.0,4755.0,4557.63,197.37,3,12/31/2019,2020-05-11
"hawk, donavon  d",House,76,Democrat,0.0,8675.0,8675.0,5192.14,3482.86,3,12/31/2019,2020-05-11
"Gunderson, Steve",House,01,Republican,840.0,0.0,840.0,0.0,840.0,2,03/15/2020,2020-05-11
"Osmundson, Ryan",Senate,15,Republican,0.0,2580.1,2580.1,225.0,2355.1,6,04/01/2019,2020-05-11
"McCaffery, Marjory",House,73,Republican,0.0,0.0,0.0,0.0,0.0,2,03/15/2020,2020-05-11
"Gray, Alexander  D",Senate,46,Democrat,0.0,3443.0,3443.0,2041.32,1401.68,5,07/05/2019,2020-05-11
"Kortum, Kelly",House,65,Democrat,0.0,10704.8,10704.8,2125.4,8579.4,3,12/31/2019,2020-05-11
"Vandevender, Mikaila",House,80,Libertarian,0.0,0.0,0.0,0.0,0.0,1,07/05/2019,2020-05-11
"Hertz, Greg",Senate,06,Republican,8150.0,180.0,8330.0,1733.8899999999999,6596.11,4,09/30/2019,2020-05-11
"Anderson, Fred  I",House,20,Republican,0.0,5090.0,5090.0,1975.95,3114.05,5,06/30/2019,2020-05-11
"Nunnally, norman  a",Senate,02,Republican,0.0,1401.28,1401.28,1270.77,130.51,4,10/05/2019,2020-05-11
"Sather, Marvin  C",House,01,Democrat,4535.0,0.0,4535.0,515.3199999999999,4019.68,3,03/15/2020,2020-05-11
"Ricci, Vince  J",House,55,Republican,0.0,1980.0,1980.0,1038.26,941.74,3,12/31/2019,2020-05-11
"Steinmetz, Krystal",House,28,Democrat,4120.0,0.0,4120.0,858.4399999999999,3261.56,2,03/15/2020,2020-05-11
"Guymon, Shawn",House,05,Republican,0.0,0.0,0.0,0.0,0.0,0,none,2020-05-11
"Glimm, Carl  C",Senate,02,Republican,0.0,5200.0,5200.0,2797.26,2402.74,2,03/20/2020,2020-05-11
"McLean, Scott Roy",House,88,Republican,1090.0,3015.2,4105.2,2577.6,1527.6,4,09/30/2019,2020-05-11
"Friedel, Christopher  P",Senate,26,Republican,180.0,890.0,1070.0,186.79000000000002,883.21,2,03/20/2020,2020-05-11
"Seekins-Crowe, Kerri",House,43,Republican,2875.0,0.0,2875.0,1322.6599999999999,1552.34,4,09/30/2019,2020-05-11
"Usher, Barry",House,40,Republican,0.0,720.0,720.0,179.95,540.05,2,03/15/2020,2020-05-11
"Ramesz, Lori  L",House,02,Democrat,100.0,100.0,200.0,0.0,200.0,2,03/15/2020,2020-05-11
"Moore, Frederick",House,37,Republican,0.0,9790.0,9790.0,7866.45,1923.55,2,03/15/2020,2020-05-11
"Burda, Benjamin  J",Senate,45,Democrat,0.0,100.0,100.0,53.0,47.0,2,04/14/2020,2020-05-11
"Stiles, Cade  B",House,13,Libertarian,0.0,870.79,870.79,870.79,0.0,2,03/15/2020,2020-05-11
"Hamilton, James  A",House,61,Democrat,170.0,3130.0,3300.0,871.98,2428.02,3,12/31/2019,2020-05-11
"Peregoy, Sharon  S",House,42,Democrat,280.0,0.0,280.0,0.0,280.0,2,03/15/2020,2020-05-11
